A_Date,A_Time,A_Lat,A_Lon,A_Alt,A_Spd,A_Crs,A_SatUsed,A_HDOP,A_NSatView,B_Date,B_Time,B_Lat,B_Lon,B_Alt,B_Spd,B_Crs,B_SatUsed,B_HDOP,B_NSatView,C_Date,C_Time,C_Lat,C_Lon,C_Alt,C_Spd,C_Crs,C_SatUsed,C_HDOP,C_NSatView,Roll,Pitch,Yaw,Ax,Ay,Az,Gx,Gy,Gz,Timestamp
2025-10-09,16:59:26,24.16205133,120.72391383,122.6,40.522,283.4,9,1.18,14,2025-10-09,16:59:26,24.16194317,120.7239975,140.3,36.373,271.75,7,1.54,13,2025-10-09,16:59:26,24.16195317,120.72402383,144.0,32.688,282.73,9,1.01,13,355.81,319.21,217.93,20.71,16.80,22.86,95.11,77.14,104.95,2025-10-09T16:59:32.089232
2025-10-09,16:59:26,24.16205533,120.7238935,122.5,39.022,282.86,9,1.05,14,2025-10-09,16:59:26,24.16193783,120.72397783,140.3,36.095,267.99,7,1.54,13,2025-10-09,16:59:27,24.16195733,120.72400583,142.9,32.799,282.66,9,1.01,13,355.81,322.03,219.34,19.85,14.98,22.24,91.14,68.81,102.14,2025-10-09T16:59:32.295766
2025-10-09,16:59:27,24.1620615,120.72387667,121.6,36.614,283.27,9,1.14,14,2025-10-09,16:59:26,24.16193783,120.72397783,140.2,36.095,267.99,7,1.54,13,2025-10-09,16:59:27,24.16196033,120.72398583,141.9,33.54,281.52,9,1.01,13,355.81,324.84,223.56,19.15,12.35,23.02,87.92,56.70,105.70,2025-10-09T16:59:32.499486
2025-10-09,16:59:27,24.16206683,120.7238625,121.0,32.984,281.4,8,1.14,14,2025-10-09,16:59:27,24.16193167,120.72396033,140.1,34.392,264.54,7,1.54,13,2025-10-09,16:59:27,24.1619635,120.72396717,141.4,33.799,281.55,9,1.01,13,348.78,323.43,223.56,19.81,20.29,19.17,90.97,93.18,88.01,2025-10-09T16:59:32.702077
2025-10-09,16:59:27,24.16207,120.72384617,121.0,31.391,279.17,8,1.14,14,2025-10-09,16:59:27,24.16193,120.7239425,139.9,33.447,264.08,7,1.54,13,2025-10-09,16:59:27,24.16196667,120.72394967,141.4,33.243,281.71,9,1.09,13,355.81,320.62,222.15,21.73,15.42,20.53,99.76,70.79,94.28,2025-10-09T16:59:32.905961
2025-10-09,16:59:27,24.1620745,120.72383583,120.7,26.391,278.65,8,1.18,14,2025-10-09,16:59:27,24.161922,120.723926,139.7,32.873,259.56,7,1.54,13,2025-10-09,16:59:27,24.1619715,120.7239335,141.3,32.262,284.15,9,1.01,13,350.19,320.62,224.96,15.84,15.67,18.43,72.74,71.96,84.61,2025-10-09T16:59:33.109842
2025-10-09,16:59:27,24.1620795,120.723828,118.3,21.428,278.43,8,1.14,14,2025-10-09,16:59:27,24.16191617,120.7239105,140.2,31.354,257.72,7,1.54,13,2025-10-09,16:59:28,24.161977,120.72391667,141.4,32.132,286.53,9,1.01,13,345.97,316.40,226.37,20.01,15.87,21.79,91.88,72.87,100.06,2025-10-09T16:59:33.321830
2025-10-09,16:59:28,24.16209433,120.72381533,116.6,23.206,288.88,8,1.14,14,2025-10-09,16:59:27,24.16191683,120.72389567,140.0,29.243,259.38,7,1.54,13,2025-10-09,16:59:28,24.161982,120.72390017,141.6,31.058,286.83,9,1.01,13,351.60,320.62,226.37,19.32,14.24,23.06,88.71,65.40,105.87,2025-10-09T16:59:33.525805
2025-10-09,16:59:28,24.16210267,120.72380133,115.9,24.206,294.29,8,1.14,14,2025-10-09,16:59:28,24.16193283,120.72386783,139.3,25.539,267.77,7,1.54,13,2025-10-09,16:59:28,24.16198633,120.723883,141.4,30.262,287.02,9,1.01,13,351.60,316.40,229.18,18.52,14.59,22.81,85.03,66.99,104.72,2025-10-09T16:59:33.729419
2025-10-09,16:59:28,24.1621085,120.72378717,115.1,24.002,295.5,8,1.14,14,2025-10-09,16:59:28,24.16193283,120.72386783,139.2,25.539,267.77,7,1.54,13,2025-10-09,16:59:28,24.16199033,120.7238655,141.5,30.188,286.46,9,1.01,13,1.44,319.22,230.59,19.98,14.10,19.50,91.77,64.75,89.52,2025-10-09T16:59:33.933415
2025-10-09,16:59:28,24.16211517,120.72377367,114.7,24.095,296.24,8,1.14,14,2025-10-09,16:59:28,24.16194283,120.72383667,139.2,25.947,273.87,7,1.54,13,2025-10-09,16:59:28,24.161994,120.72384883,141.4,29.206,285.89,9,1.01,13,358.63,323.43,231.99,18.79,14.47,20.39,86.30,66.43,93.62,2025-10-09T16:59:34.139163
2025-10-09,16:59:28,24.16211983,120.72375817,114.6,25.372,295.56,8,1.18,14,2025-10-09,16:59:28,24.16194967,120.72382017,139.2,26.372,277.32,7,1.54,13,2025-10-09,16:59:29,24.16199767,120.723832,141.5,29.002,284.86,9,1.01,13,4.25,316.41,234.81,17.27,16.69,22.98,79.30,76.63,105.51,2025-10-09T16:59:34.355261
2025-10-09,16:59:29,24.16212417,120.723744,114.5,24.854,294.65,8,1.14,14,2025-10-09,16:59:29,24.16195683,120.72380383,139.1,27.187,280.31,7,1.54,13,2025-10-09,16:59:29,24.16200167,120.723816,141.5,28.613,284.94,9,1.03,13,0.03,313.59,237.62,20.25,14.60,20.93,92.98,67.04,96.12,2025-10-09T16:59:34.567257
2025-10-09,16:59:29,24.16213217,120.72373167,113.7,24.761,295.6,8,1.28,14,2025-10-09,16:59:29,24.16195983,120.72378717,139.2,27.743,280.69,7,1.54,13,2025-10-09,16:59:29,24.16200483,120.7238015,141.5,27.336,284.83,9,1.03,13,4.25,315.00,239.02,14.74,14.81,18.51,67.70,68.02,85.01,2025-10-09T16:59:34.774031
2025-10-09,16:59:29,24.162145,120.723713,113.7,20.928,297.16,8,1.28,14,2025-10-09,16:59:29,24.1619615,120.72377083,139.5,27.521,279.58,7,1.54,13,2025-10-09,16:59:29,24.16200667,120.72378567,141.4,26.039,284.58,9,1.01,13,5.66,317.81,241.84,21.50,15.12,22.79,98.71,69.43,104.63,2025-10-09T16:59:34.978833
2025-10-09,16:59:29,24.16215133,120.72370467,112.7,19.983,298.83,8,1.28,14,2025-10-09,16:59:29,24.1619655,120.72374033,139.5,26.095,277.84,7,1.54,13,2025-10-09,16:59:29,24.16200933,120.723771,142.2,25.465,284.85,9,1.01,13,7.06,312.19,241.84,15.86,14.75,21.22,72.82,67.75,97.45,2025-10-09T16:59:35.184533
2025-10-09,16:59:30,24.16215483,120.723691,112.2,21.242,298.98,8,1.28,14,2025-10-09,16:59:29,24.1619655,120.72374033,139.9,26.095,277.84,7,1.54,13,2025-10-09,16:59:30,24.1620125,120.7237575,142.6,24.65,285.29,9,1.01,13,358.63,317.81,246.06,21.27,17.18,21.56,97.67,78.88,99.02,2025-10-09T16:59:35.390335
2025-10-09,16:59:30,24.1621595,120.7236805,112.3,20.891,299.29,8,1.28,14,2025-10-09,16:59:30,24.16196633,120.723715,139.9,22.854,274.51,7,1.54,13,2025-10-09,16:59:30,24.162015,120.723744,142.6,24.113,284.9,9,1.03,13,1.44,320.62,248.87,19.55,14.87,21.10,89.78,68.29,96.88,2025-10-09T16:59:35.593614
2025-10-09,16:59:30,24.16216567,120.72367167,112.3,20.483,301.14,8,1.28,14,2025-10-09,16:59:30,24.16196633,120.723715,140.1,22.854,274.51,7,1.54,13,2025-10-09,16:59:30,24.16201733,120.72373067,143.0,23.243,284.92,9,1.01,13,355.81,323.43,250.27,16.41,16.18,20.60,75.36,74.28,94.61,2025-10-09T16:59:35.798619
2025-10-09,16:59:30,24.16217267,120.7236655,112.2,19.131,304.14,8,1.28,14,2025-10-09,16:59:30,24.161968,120.72370317,140.1,21.761,273.97,7,1.54,13,2025-10-09,16:59:30,24.16202033,120.72371817,143.0,22.205,285.59,9,1.01,13,351.60,317.81,253.09,15.10,15.53,16.51,69.31,71.31,75.80,2025-10-09T16:59:36.005618
2025-10-09,16:59:30,24.16217717,120.72365617,111.8,18.539,305.58,8,1.28,14,2025-10-09,16:59:30,24.16196783,120.723682,140.2,19.39,270.8,7,1.54,13,2025-10-09,16:59:30,24.16202283,120.7237065,143.1,21.705,285.99,9,1.09,13,351.60,317.81,253.09,16.35,17.21,19.28,75.06,79.01,88.55,2025-10-09T16:59:36.213361
2025-10-09,16:59:31,24.16218067,120.72364783,111.8,17.427,306.38,8,1.28,14,2025-10-09,16:59:31,24.161968,120.72367233,140.2,18.205,269.03,7,1.54,13,2025-10-09,16:59:31,24.16202533,120.7236955,143.4,20.02,286.15,9,1.01,13,353.00,313.59,254.49,18.10,16.76,18.66,83.11,76.97,85.67,2025-10-09T16:59:36.418442
2025-10-09,16:59:31,24.16218517,120.72363967,111.9,16.298,305.94,8,1.28,14,2025-10-09,16:59:31,24.161968,120.72367233,139.7,18.205,269.03,8,1.3,13,2025-10-09,16:59:31,24.16202733,120.7236845,143.3,19.576,285.49,9,1.01,13,347.38,320.62,258.71,19.49,15.60,22.93,89.50,71.64,105.28,2025-10-09T16:59:36.622317
2025-10-09,16:59:31,24.1621905,120.72363367,111.4,15.186,307.48,8,1.28,14,2025-10-09,16:59:31,24.161973,120.7236615,139.4,18.001,270.3,8,1.3,13,2025-10-09,16:59:31,24.1620305,120.72367483,143.2,18.631,286.68,9,1.01,13,353.00,322.03,260.12,18.19,15.51,22.71,83.50,71.20,104.29,2025-10-09T16:59:36.826009
2025-10-09,16:59:31,24.16219467,120.723628,111.1,13.631,307.94,8,1.28,14,2025-10-09,16:59:31,24.161977,120.72365033,139.2,18.446,272.06,8,1.3,13,2025-10-09,16:59:31,24.16203217,120.72366517,143.3,17.501,286.43,9,1.01,13,348.78,324.84,265.74,18.68,15.31,21.92,85.79,70.30,100.64,2025-10-09T16:59:37.029588
2025-10-09,16:59:31,24.16220033,120.7236235,110.5,13.131,310.66,8,1.28,14,2025-10-09,16:59:31,24.1619845,120.723633,139.2,16.353,275.6,8,1.3,13,2025-10-09,16:59:31,24.16203383,120.7236565,143.3,16.02,286.29,9,1.01,13,354.41,317.81,268.56,16.42,17.49,23.29,75.40,80.30,106.94,2025-10-09T16:59:37.233375
2025-10-09,16:59:32,24.162204,120.72361733,110.1,12.668,312.62,8,1.28,14,2025-10-09,16:59:31,24.1619845,120.723633,138.8,16.353,275.6,8,1.3,13,2025-10-09,16:59:32,24.16203533,120.72364833,143.2,14.779,285.22,9,1.01,13,354.41,317.81,269.96,20.27,15.77,22.64,93.07,72.41,103.98,2025-10-09T16:59:37.438250
2025-10-09,16:59:32,24.16220667,120.72361217,110.0,11.501,314.79,8,1.28,14,2025-10-09,16:59:32,24.16199,120.72361767,138.8,13.927,277.54,8,1.3,13,2025-10-09,16:59:32,24.16203883,120.723633,143.2,13.39,285.41,9,1.01,13,354.41,320.62,274.18,16.92,15.10,19.31,77.71,69.33,88.69,2025-10-09T16:59:37.642367
2025-10-09,16:59:32,24.16221033,120.72360817,110.1,10.556,318.31,8,1.28,14,2025-10-09,16:59:32,24.1619945,120.72361167,138.6,12.353,279.47,8,1.3,13,2025-10-09,16:59:32,24.1620405,120.7236285,143.0,11.26,286.01,9,1.01,13,344.56,322.03,276.99,19.40,15.30,22.02,89.10,70.27,101.10,2025-10-09T16:59:37.847200
2025-10-09,16:59:32,24.16221317,120.7236035,110.2,10.223,320.49,8,1.28,14,2025-10-09,16:59:32,24.1619945,120.72361167,138.5,12.353,279.47,8,1.3,13,2025-10-09,16:59:32,24.16204233,120.7236235,142.7,9.649,285.95,9,1.01,13,347.38,323.43,279.81,19.23,14.93,21.00,88.31,68.55,96.43,2025-10-09T16:59:38.050891
2025-10-09,16:59:32,24.16221667,120.723601,110.2,8.686,322.68,9,1.13,14,2025-10-09,16:59:32,24.16199817,120.72360583,138.2,11.519,281.2,8,1.3,13,2025-10-09,16:59:33,24.162044,120.72361967,142.5,8.13,287.21,9,1.01,13,344.56,322.03,279.81,23.89,10.41,21.17,109.72,47.82,97.23,2025-10-09T16:59:38.253590
2025-10-09,16:59:33,24.16221667,120.72359533,110.2,8.13,322.09,9,1.13,14,2025-10-09,16:59:32,24.162001,120.72360317,137.6,9.204,281.37,8,1.3,13,2025-10-09,16:59:33,24.162045,120.723616,142.3,7.112,289.23,9,1.01,13,353.00,322.03,281.21,22.63,15.66,19.49,103.93,71.89,89.50,2025-10-09T16:59:38.460162
2025-10-09,16:59:33,24.16221683,120.72359233,110.4,6.445,324.81,9,1.13,14,2025-10-09,16:59:33,24.16200517,120.72360083,137.3,7.001,282.38,8,1.3,13,2025-10-09,16:59:33,24.1620455,120.7236135,142.3,5.926,290.32,9,1.01,13,357.22,320.62,282.62,17.25,14.70,21.31,79.21,67.49,97.87,2025-10-09T16:59:38.664604
2025-10-09,16:59:33,24.16221717,120.7235895,110.9,4.852,326.13,9,1.13,14,2025-10-09,16:59:33,24.16200667,120.72359833,137.2,5.519,280.61,9,0.95,13,2025-10-09,16:59:33,24.162045,120.72361083,142.3,5.093,287.87,9,1.01,13,353.00,320.62,285.43,22.37,16.29,21.45,102.72,74.80,98.51,2025-10-09T16:59:38.870154
2025-10-09,16:59:33,24.16221783,120.72358817,110.8,4.019,335.28,9,1.13,14,2025-10-09,16:59:33,24.16201033,120.72359567,136.8,4.982,279.0,9,0.85,13,2025-10-09,16:59:33,24.16204533,120.72360883,142.4,4.463,288.38,9,1.01,13,347.38,324.84,288.24,19.98,14.28,21.58,91.74,65.55,99.09,2025-10-09T16:59:39.076267
2025-10-09,16:59:34,24.16221667,120.723582,111.6,3.574,330.77,9,1.19,14,2025-10-09,16:59:34,24.1620225,120.7235895,135.7,3.315,280.67,9,0.85,13,2025-10-09,16:59:34,24.16204483,120.72360317,143.1,3.389,291.06,9,1.01,13,351.60,317.81,288.24,16.52,19.34,21.12,75.87,88.81,96.98,2025-10-09T16:59:39.485513
2025-10-09,16:59:34,24.16221667,120.72358067,111.6,3.111,332.04,9,1.19,14,2025-10-09,16:59:34,24.16202483,120.72358883,135.7,1.093,280.67,9,0.85,13,2025-10-09,16:59:34,24.16204517,120.72359967,143.6,3.241,290.61,9,1.01,13,357.22,331.87,288.24,24.95,17.09,25.77,114.55,78.48,118.31,2025-10-09T16:59:39.693115
2025-10-09,16:59:34,24.16221617,120.72357817,112.1,2.019,332.04,9,1.19,14,2025-10-09,16:59:34,24.16202867,120.72358833,135.6,0.407,280.67,9,0.85,13,2025-10-09,16:59:34,24.16204533,120.72359767,143.8,1.982,289.93,9,1.01,13,355.81,330.46,288.24,20.03,19.02,25.70,92.00,87.32,118.01,2025-10-09T16:59:39.899370
2025-10-09,16:59:34,24.16221583,120.723577,112.1,2.074,353.62,9,1.19,14,2025-10-09,16:59:34,24.162032,120.72358683,135.5,0.778,280.67,9,0.85,13,2025-10-09,16:59:34,24.16204533,120.72359533,144.1,2.0,289.3,9,1.01,13,341.75,313.59,292.46,14.26,16.02,21.18,65.49,73.56,97.26,2025-10-09T16:59:40.104456
2025-10-09,16:59:35,24.16221467,120.723575,112.5,1.389,353.62,9,1.19,14,2025-10-09,16:59:34,24.16203683,120.72358617,135.1,0.963,280.67,9,0.85,13,2025-10-09,16:59:35,24.16204583,120.7235945,144.4,0.815,289.3,9,1.01,13,354.41,331.87,295.27,22.23,15.79,24.38,102.05,72.50,111.95,2025-10-09T16:59:40.309012
2025-10-09,16:59:35,24.16221467,120.723575,112.8,1.389,353.62,9,1.19,14,2025-10-09,16:59:35,24.16203933,120.72358467,135.1,1.074,280.67,9,0.85,13,2025-10-09,16:59:35,24.16204567,120.7235925,144.4,1.241,289.51,9,1.01,13,347.38,327.65,300.90,16.75,15.41,19.91,76.93,70.75,91.40,2025-10-09T16:59:40.519987
2025-10-09,16:59:35,24.16221367,120.7235735,112.9,0.963,353.62,10,1.19,14,2025-10-09,16:59:35,24.16203983,120.72358483,135.7,1.185,280.67,9,0.85,13,2025-10-09,16:59:35,24.162045,120.72359067,144.7,1.537,288.17,9,1.01,13,353.00,326.24,303.71,16.38,15.68,21.05,75.21,72.00,96.66,2025-10-09T16:59:40.735261
2025-10-09,16:59:35,24.162212,120.72357167,112.9,0.63,353.62,10,1.19,14,2025-10-09,16:59:35,24.16204117,120.72358467,135.7,0.741,280.67,9,0.85,13,2025-10-09,16:59:35,24.16204467,120.72358967,144.8,1.056,288.17,9,1.01,13,2.85,320.62,309.34,18.11,17.64,19.29,83.14,81.01,88.59,2025-10-09T16:59:40.944340
2025-10-09,16:59:35,24.16221083,120.72356983,113.2,0.667,353.62,10,1.19,14,2025-10-09,16:59:35,24.16204817,120.723585,135.7,0.37,280.67,9,0.85,13,2025-10-09,16:59:35,24.16204433,120.72358867,145.1,0.741,288.17,9,1.01,13,15.50,309.38,314.96,19.59,15.23,19.07,89.95,69.92,87.55,2025-10-09T16:59:41.154230
2025-10-09,16:59:36,24.16220883,120.72356733,113.2,0.5,353.62,10,1.19,14,2025-10-09,16:59:35,24.16204817,120.723585,134.8,0.37,280.67,9,0.85,13,2025-10-09,16:59:36,24.16204417,120.7235875,145.1,0.778,288.17,9,1.01,13,35.19,296.72,340.27,21.39,15.46,17.67,98.24,70.98,81.14,2025-10-09T16:59:41.365270
2025-10-09,16:59:36,24.16220617,120.7235635,114.0,0.815,353.62,10,1.19,14,2025-10-09,16:59:36,24.1620525,120.7235855,134.3,0.889,280.67,9,0.85,13,2025-10-09,16:59:36,24.1620445,120.72358717,145.6,0.037,288.17,9,1.01,13,61.91,289.69,18.24,19.19,16.57,20.28,88.13,76.09,93.14,2025-10-09T16:59:41.572451
2025-10-09,16:59:36,24.16220617,120.7235635,114.3,0.815,353.62,10,1.19,14,2025-10-09,16:59:36,24.16205433,120.72358567,134.3,0.741,280.67,9,0.85,13,2025-10-09,16:59:36,24.1620445,120.72358717,145.9,0.037,288.17,9,1.01,13,74.56,275.62,77.31,21.35,13.68,21.36,98.04,62.80,98.08,2025-10-09T16:59:41.780521
2025-10-09,16:59:36,24.1622035,120.72356033,114.6,0.907,353.62,10,1.19,14,2025-10-09,16:59:36,24.16205617,120.72358533,133.7,0.722,280.67,9,0.85,13,2025-10-09,16:59:36,24.162045,120.7235875,146.1,0.019,288.17,9,1.01,13,97.06,271.41,126.52,18.73,14.72,21.43,86.02,67.59,98.40,2025-10-09T16:59:41.991211
2025-10-09,16:59:37,24.16220267,120.723559,114.8,0.759,353.62,10,1.19,14,2025-10-09,16:59:36,24.16205817,120.7235845,133.7,0.278,280.67,9,0.85,13,2025-10-09,16:59:37,24.162045,120.72358767,146.3,0.093,288.17,8,1.04,13,102.69,265.78,163.09,15.73,14.63,23.92,72.23,67.16,109.84,2025-10-09T16:59:42.201566
2025-10-09,16:59:37,24.16220167,120.72355767,115.0,0.352,353.62,10,1.19,14,2025-10-09,16:59:37,24.16206033,120.72358333,133.5,0.315,280.67,9,0.85,13,2025-10-09,16:59:37,24.162045,120.723588,146.5,0.093,288.17,8,1.04,13,118.16,265.78,194.02,20.18,11.45,19.24,92.66,52.59,88.35,2025-10-09T16:59:42.411987
2025-10-09,16:59:37,24.16220083,120.7235565,115.5,0.704,353.62,10,1.19,14,2025-10-09,16:59:37,24.162063,120.72358167,133.5,0.37,280.67,9,0.85,13,2025-10-09,16:59:37,24.16204517,120.723588,146.9,0.111,288.17,8,1.04,13,125.19,261.56,257.31,17.83,16.05,21.74,81.88,73.70,99.84,2025-10-09T16:59:42.619897
2025-10-09,16:59:37,24.1621995,120.723554,115.5,0.704,353.62,10,1.19,14,2025-10-09,16:59:37,24.162063,120.72358167,133.7,0.37,280.67,8,1.04,13,2025-10-09,16:59:37,24.16204517,120.72358817,146.9,0.093,288.17,8,1.04,13,140.66,261.56,313.56,20.75,13.06,24.38,95.29,59.96,111.93,2025-10-09T16:59:42.831732
2025-10-09,16:59:37,24.16219783,120.72355133,115.6,0.87,353.62,10,1.05,14,2025-10-09,16:59:37,24.16206517,120.72357967,133.7,0.889,280.67,8,1.04,13,2025-10-09,16:59:37,24.16204517,120.723588,147.1,0.259,288.17,8,1.04,13,144.88,250.31,4.18,17.64,14.87,25.62,80.99,68.26,117.65,2025-10-09T16:59:43.048921
2025-10-09,16:59:38,24.16219617,120.7235485,116.1,0.704,353.62,10,1.05,14,2025-10-09,16:59:38,24.16206617,120.72357867,134.1,0.37,280.67,8,1.04,13,2025-10-09,16:59:38,24.16204517,120.72358817,147.5,0.148,288.17,8,1.04,13,130.81,260.16,36.52,19.88,13.38,22.10,91.26,61.42,101.47,2025-10-09T16:59:43.261031
2025-10-09,16:59:38,24.162193,120.72354383,116.2,0.278,353.62,9,1.05,14,2025-10-09,16:59:38,24.162067,120.7235775,134.1,0.556,280.67,8,1.04,13,2025-10-09,16:59:38,24.162045,120.72358833,147.7,0.0,288.17,8,1.04,13,115.35,264.38,36.52,17.62,15.73,21.92,80.89,72.22,100.65,2025-10-09T16:59:43.468770
2025-10-09,16:59:38,24.16219183,120.72354167,116.4,0.333,353.62,9,1.05,14,2025-10-09,16:59:38,24.1620675,120.72357667,134.4,0.333,280.67,8,1.04,13,2025-10-09,16:59:38,24.162045,120.7235885,147.8,0.111,288.17,8,1.04,13,94.25,286.88,36.52,19.05,14.04,19.51,87.49,64.48,89.57,2025-10-09T16:59:43.674248
2025-10-09,16:59:38,24.16219033,120.72353933,116.5,0.444,353.62,9,1.05,14,2025-10-09,16:59:38,24.16206817,120.72357583,134.5,0.352,280.67,8,1.04,13,2025-10-09,16:59:38,24.16204517,120.72358867,147.9,0.185,288.17,8,1.04,13,32.38,302.34,37.93,23.10,13.75,24.43,106.05,63.16,112.17,2025-10-09T16:59:43.882408
2025-10-09,16:59:38,24.16219033,120.72353933,116.6,0.444,353.62,9,1.05,14,2025-10-09,16:59:38,24.16206817,120.72357583,134.7,0.352,280.67,8,1.04,13,2025-10-09,16:59:39,24.16204533,120.72358883,148.0,0.111,288.17,8,1.04,13,337.53,324.84,37.93,20.34,14.43,22.56,93.41,66.25,103.57,2025-10-09T16:59:44.096069
2025-10-09,16:59:39,24.16218917,120.7235375,116.7,0.407,353.62,9,1.17,14,2025-10-09,16:59:39,24.16206933,120.7235745,134.8,0.519,280.67,8,1.04,13,2025-10-09,16:59:39,24.16204533,120.72358867,148.1,0.185,288.17,8,1.04,13,309.41,331.87,32.31,20.29,15.28,20.04,93.18,70.17,92.01,2025-10-09T16:59:44.309080
2025-10-09,16:59:39,24.162189,120.7235365,116.8,0.37,353.62,9,1.17,14,2025-10-09,16:59:39,24.16206933,120.72357383,135.0,0.167,280.67,8,1.04,13,2025-10-09,16:59:39,24.16204533,120.72358883,148.3,0.019,288.17,9,1.04,13,285.50,345.93,28.09,18.88,17.69,23.51,86.69,81.24,107.97,2025-10-09T16:59:44.520483
2025-10-09,16:59:39,24.1621885,120.72353583,116.9,0.37,353.62,9,1.17,14,2025-10-09,16:59:39,24.16206983,120.72357267,135.4,0.148,280.67,8,1.04,13,2025-10-09,16:59:39,24.16204533,120.72358867,148.4,0.093,288.17,9,1.04,13,289.72,344.53,22.46,19.02,14.83,18.56,87.34,68.10,85.24,2025-10-09T16:59:44.729796
2025-10-09,16:59:39,24.162188,120.72353483,117.2,0.333,353.62,9,1.17,14,2025-10-09,16:59:39,24.16206983,120.72357267,135.9,0.148,280.67,8,1.04,13,2025-10-09,16:59:40,24.16204517,120.72358867,148.5,0.093,288.17,9,1.04,13,267.22,348.74,18.24,18.55,15.54,21.54,85.20,71.35,98.93,2025-10-09T16:59:44.935924
2025-10-09,16:59:40,24.1621875,120.72353367,117.3,0.222,353.62,9,1.17,14,2025-10-09,16:59:40,24.16207167,120.723571,135.9,0.278,280.67,8,1.04,13,2025-10-09,16:59:40,24.16204483,120.72358867,148.5,0.019,288.17,9,1.04,13,260.19,355.78,12.62,19.58,14.42,20.74,89.92,66.21,95.23,2025-10-09T16:59:45.139696
2025-10-09,16:59:40,24.1621865,120.72353183,117.4,0.111,353.62,9,1.17,14,2025-10-09,16:59:40,24.162072,120.72357033,136.2,0.074,280.67,8,1.04,13,2025-10-09,16:59:40,24.16204483,120.72358867,148.6,0.019,288.17,9,1.04,13,258.78,358.59,2.77,17.40,13.31,21.04,79.88,61.10,96.62,2025-10-09T16:59:45.346208
2025-10-09,16:59:40,24.16218633,120.72353083,117.5,0.13,353.62,9,1.17,14,2025-10-09,16:59:40,24.16207317,120.7235695,136.4,0.093,280.67,8,1.04,13,2025-10-09,16:59:40,24.16204467,120.7235885,148.7,0.0,288.17,9,1.04,13,261.60,354.37,345.90,21.39,15.18,23.00,98.21,69.68,105.63,2025-10-09T16:59:45.550575
2025-10-09,16:59:40,24.16218567,120.72353033,117.6,0.148,353.62,9,1.17,14,2025-10-09,16:59:40,24.16207417,120.72356867,136.4,0.259,280.67,8,1.04,13,2025-10-09,16:59:40,24.1620445,120.72358833,148.8,0.111,288.17,9,1.04,13,260.19,359.99,338.87,17.00,14.42,22.53,78.08,66.19,103.45,2025-10-09T16:59:45.755883
2025-10-09,16:59:40,24.16218567,120.72353033,117.7,0.148,353.62,9,1.17,14,2025-10-09,16:59:40,24.16207533,120.723568,136.6,0.333,280.67,8,1.04,13,2025-10-09,16:59:41,24.1620445,120.72358817,148.9,0.074,288.17,9,1.04,13,270.03,8.43,320.59,19.33,21.12,22.71,88.74,96.98,104.30,2025-10-09T16:59:45.961252
2025-10-09,16:59:41,24.16218533,120.7235295,117.8,0.148,353.62,9,1.17,14,2025-10-09,16:59:41,24.16207633,120.72356767,136.6,0.37,280.67,8,1.04,13,2025-10-09,16:59:41,24.16204467,120.72358783,148.9,0.13,288.17,9,1.04,13,272.85,1.40,306.53,17.30,14.71,19.09,79.42,67.54,87.66,2025-10-09T16:59:46.165350
2025-10-09,16:59:41,24.16218483,120.72352867,117.9,0.185,353.62,9,1.17,14,2025-10-09,16:59:41,24.16207717,120.72356733,136.6,0.259,280.67,8,1.04,13,2025-10-09,16:59:41,24.1620445,120.72358733,148.9,0.074,288.17,9,1.04,13,268.63,8.43,277.00,18.45,13.37,23.79,84.71,61.41,109.25,2025-10-09T16:59:46.368892
2025-10-09,16:59:41,24.16218383,120.723527,117.9,0.0,353.62,9,1.17,14,2025-10-09,16:59:41,24.16207817,120.72356683,136.6,0.148,280.67,8,1.04,13,2025-10-09,16:59:41,24.1620445,120.723587,149.0,0.037,288.17,9,1.01,13,279.88,2.81,262.94,22.86,14.24,19.52,104.98,65.38,89.63,2025-10-09T16:59:46.573871
2025-10-09,16:59:41,24.16218333,120.723526,118.1,0.074,353.62,9,1.17,14,2025-10-09,16:59:41,24.16207933,120.7235665,136.6,0.278,280.67,8,1.04,13,2025-10-09,16:59:41,24.16204467,120.72358667,149.0,0.056,288.17,9,1.01,13,306.60,347.34,254.49,17.29,13.35,21.71,79.37,61.32,99.69,2025-10-09T16:59:46.777232
2025-10-09,16:59:41,24.16218333,120.723526,118.2,0.074,353.62,9,1.17,14,2025-10-09,16:59:41,24.16207933,120.7235665,136.7,0.278,280.67,8,1.04,13,2025-10-09,16:59:42,24.1620445,120.7235865,149.1,0.111,288.17,9,1.01,13,312.22,341.71,251.68,13.09,14.11,26.36,60.09,64.81,121.05,2025-10-09T16:59:46.981566
2025-10-09,16:59:42,24.16218267,120.7235245,118.4,0.111,353.62,9,1.17,14,2025-10-09,16:59:42,24.16208217,120.7235655,136.7,0.482,280.67,8,1.04,13,2025-10-09,16:59:42,24.1620445,120.7235865,149.4,0.074,288.17,9,1.01,13,324.88,336.09,244.65,20.63,13.68,20.43,94.73,62.81,93.82,2025-10-09T16:59:47.184989
2025-10-09,16:59:42,24.16218117,120.723521,118.5,0.13,353.62,9,1.17,14,2025-10-09,16:59:42,24.16208217,120.7235655,136.7,0.482,280.67,8,1.04,13,2025-10-09,16:59:42,24.1620445,120.72358617,149.4,0.037,288.17,9,1.01,13,327.69,329.06,241.84,22.06,13.38,23.59,101.28,61.46,108.31,2025-10-09T16:59:47.389576
